low_income,avg_income,high_income
0.36683118023039957,0.19628552559217757,0.4368832941774229
0.21696371314485147,0.7314992259442172,0.05153706091093125
0.5194009764176472,0.12021437391503609,0.36038464966731676
0.07278249705852233,0.3231583853022256,0.604059117639252
0.12128665821812769,0.48663919524314075,0.3920741465387315
0.03358941344263391,0.8329107798656618,0.1334998066917044
0.9551381978916412,0.014509479157833644,0.030352322950525097
0.2227009314476255,0.6796674007106854,0.0976316678416891
0.05991420469261757,0.2690764476784885,0.671009347628894
0.34654538183122896,0.16633280934208142,0.48712180882668965
